Date,Temperature,Site,Depth
2012-07-03,11.4738,SC,8
2012-07-03,12.8923,SC,4
2012-07-04,10.9895,SC,8
2012-07-04,12.3235,SC,4
2012-07-05,10.8538,SC,8
2012-07-05,12.881,SC,4
2012-07-06,11.2887,SC,8
2012-07-06,12.5594,SC,4
2012-07-07,12.1574,SC,8
2012-07-07,13.2422,SC,4
2012-07-08,11.3985,SC,8
2012-07-08,12.7055,SC,4
2012-07-09,11.726,SC,8
2012-07-09,12.6832,SC,4
2012-07-10,11.7008,SC,8
2012-07-10,12.9004,SC,4
2012-07-11,10.7838,SC,8
2012-07-11,12.4788,SC,4
2012-07-12,10.1811,SC,8
2012-07-12,11.9304,SC,4
2012-07-13,9.9281,SC,8
2012-07-13,11.0784,SC,4
2012-07-14,9.6474,SC,8
2012-07-14,10.5834,SC,4
2012-07-15,9.0332,SC,8
2012-07-15,10.4112,SC,4
2012-07-16,9.7672,SC,8
2012-07-16,11.2161,SC,4
2012-07-17,10.3104,SC,8
2012-07-17,11.6586,SC,4
2012-07-18,10.576,SC,8
2012-07-18,11.7902,SC,4
2012-07-19,9.2241,SC,8
2012-07-19,10.4498,SC,4
2012-07-20,8.7166,SC,8
2012-07-20,9.6933,SC,4
2012-07-21,12.0739,SC,8
2012-07-21,12.696,SC,4
2012-07-22,12.5716,SC,8
2012-07-22,13.8268,SC,4
2012-07-23,12.4497,SC,8
2012-07-23,13.2892,SC,4
2012-07-24,13.0541,SC,8
2012-07-24,14.4895,SC,4
2012-07-25,9.1009,SC,8
2012-07-25,11.4395,SC,4
2012-07-26,10.1433,SC,8
2012-07-26,11.6242,SC,4
2012-07-27,11.2952,SC,8
2012-07-27,13.1456,SC,4
2012-07-28,10.7488,SC,8
2012-07-28,12.274,SC,4
2012-07-29,11.8562,SC,8
2012-07-29,12.8359,SC,4
2012-07-30,12.7752,SC,8
2012-07-30,13.6508,SC,4
2012-07-31,14.4495,SC,8
2012-07-31,15.2376,SC,4
2012-08-01,15.1566,SC,8
2012-08-01,15.6172,SC,4
2012-08-02,14.2486,SC,8
2012-08-02,15.7073,SC,4
2012-08-03,14.905,SC,8
2012-08-03,15.7709,SC,4
2012-08-04,14.8586,SC,8
2012-08-04,16.1749,SC,4
2012-08-05,15.778,SC,8
2012-08-05,16.5566,SC,4
2012-08-06,16.1557,SC,8
2012-08-06,16.9358,SC,4
2012-08-07,13.076,SC,8
2012-08-07,15.5856,SC,4
2012-08-08,12.6817,SC,8
2012-08-08,14.8306,SC,4
2012-08-09,12.6856,SC,8
2012-08-09,14.3341,SC,4
2012-08-10,13.0743,SC,8
2012-08-10,14.2946,SC,4
2012-08-11,14.4498,SC,8
2012-08-11,15.5827,SC,4
2012-08-12,14.2755,SC,8
2012-08-12,15.8422,SC,4
2012-08-13,13.5481,SC,8
2012-08-13,15.211,SC,4
2012-08-14,12.4936,SC,8
2012-08-14,13.9492,SC,4
2012-08-15,11.8723,SC,8
2012-08-15,12.9768,SC,4
2012-08-16,12.8644,SC,8
2012-08-16,13.9711,SC,4
2012-08-17,15.1237,SC,8
2012-08-17,15.6761,SC,4
2012-08-18,14.7424,SC,8
2012-08-18,15.6053,SC,4
2012-08-19,15.7404,SC,8
2012-08-19,16.7988,SC,4
2012-08-20,16.9105,SC,8
2012-08-20,18.0598,SC,4
2012-08-21,16.1936,SC,8
2012-08-21,17.6948,SC,4
2012-08-22,16.0538,SC,8
2012-08-22,17.6744,SC,4
2012-08-23,16.1253,SC,8
2012-08-23,18.0108,SC,4
2012-08-24,13.9449,SC,8
2012-08-24,16.4994,SC,4
2012-08-25,15.2812,SC,8
2012-08-25,16.8701,SC,4
2012-08-26,18.6793,SC,8
2012-08-26,19.6447,SC,4
2012-08-27,16.3425,SC,8
2012-08-27,18.3265,SC,4
2012-08-28,14.0953,SC,8
2012-08-28,15.7536,SC,4
2012-08-29,9.6848,SC,8
2012-08-29,10.7559,SC,4
2012-08-30,9.4403,SC,8
2012-08-30,10.2428,SC,4
2012-08-31,10.0558,SC,8
2012-08-31,10.872,SC,4
2012-09-01,8.4892,SC,8
2012-09-01,9.4085,SC,4
2012-09-02,10.7502,SC,8
2012-09-02,11.258,SC,4
2012-09-03,12.1397,SC,8
2012-09-03,12.9447,SC,4
2012-09-04,12.4148,SC,8
2012-09-04,13.4343,SC,4
2012-09-05,12.6794,SC,8
2012-09-05,13.4371,SC,4
2012-09-06,12.6027,SC,8
2012-09-06,13.3478,SC,4
2012-09-07,12.0191,SC,8
2012-09-07,12.5662,SC,4
2012-09-08,12.3241,SC,8
2012-09-08,12.8359,SC,4
2012-09-09,14.11,SC,8
2012-09-09,14.77,SC,4
2012-09-10,14.3078,SC,8
2012-09-10,14.8262,SC,4
2012-09-11,11.9527,SC,8
2012-09-11,12.5408,SC,4
2012-09-12,13.2558,SC,8
2012-09-12,13.7561,SC,4
2012-09-13,14.2448,SC,8
2012-09-13,14.7831,SC,4
2012-09-14,13.5837,SC,8
2012-09-14,14.6997,SC,4
2012-09-15,13.116,SC,8
2012-09-15,14.277,SC,4
2012-09-16,13.1356,SC,8
2012-09-16,13.945,SC,4
2012-09-17,11.8363,SC,8
2012-09-17,12.4602,SC,4
2012-09-18,11.8125,SC,8
2012-09-18,12.4778,SC,4
2012-09-19,13.4116,SC,8
2012-09-19,13.9223,SC,4
2012-09-20,12.6539,SC,8
2012-09-20,13.5628,SC,4
2012-09-21,13.4052,SC,8
2012-09-21,13.7831,SC,4
2012-09-22,14.206,SC,8
2012-09-22,14.8956,SC,4
2012-09-23,14.8216,SC,8
2012-09-23,15.2324,SC,4
2012-09-24,14.6702,SC,8
2012-09-24,15.4388,SC,4
2012-09-25,14.7342,SC,8
2012-09-25,15.2909,SC,4
2012-09-26,14.9899,SC,8
2012-09-26,15.5959,SC,4
2012-09-27,12.179,SC,8
2012-09-27,13.6526,SC,4
2012-09-28,10.6293,SC,8
2012-09-28,11.7568,SC,4
2012-09-29,12.7498,SC,8
2012-09-29,13.3261,SC,4
2012-09-30,13.3212,SC,8
2012-09-30,13.7431,SC,4
2012-10-01,13.4038,SC,8
2012-10-01,13.836,SC,4
2012-10-02,13.0968,SC,8
2012-10-02,13.8119,SC,4
2012-10-03,11.3746,SC,8
2012-10-03,12.7907,SC,4
2012-10-04,12.2316,SC,8
2012-10-04,13.0125,SC,4
2012-10-05,13.5742,SC,8
2012-10-05,14.1117,SC,4
2012-10-06,13.7509,SC,8
2012-10-06,14.2993,SC,4
2012-10-07,13.2382,SC,8
2012-10-07,14.274,SC,4
2012-10-08,12.7152,SC,8
2012-10-08,13.8426,SC,4
2012-10-09,12.7058,SC,8
2012-10-09,13.405,SC,4
2012-10-10,13.6461,SC,8
2012-10-10,13.9426,SC,4
2012-10-11,14.1013,SC,8
2012-10-11,14.3566,SC,4
2012-10-12,10.8525,SC,8
2012-10-12,11.6955,SC,4
2012-10-13,7.5876,SC,8
2012-10-13,8.2497,SC,4
2012-10-14,7.2506,SC,8
2012-10-14,7.613,SC,4
2012-10-15,7.9105,SC,8
2012-10-15,8.3309,SC,4
2012-10-16,8.9176,SC,8
2012-10-16,9.2778,SC,4
2012-10-17,7.7457,SC,8
2012-10-17,8.2826,SC,4
2012-10-18,8.6407,SC,8
2012-10-18,9.1896,SC,4
2012-10-19,11.8035,SC,8
2012-10-19,12.2453,SC,4
2012-10-20,12.8276,SC,8
2012-10-20,13.1669,SC,4
2012-10-21,13.391,SC,8
2012-10-21,13.646,SC,4
2012-10-22,13.1016,SC,8
2012-10-22,13.3785,SC,4
2012-10-23,11.6917,SC,8
2012-10-23,12.2061,SC,4
2012-10-24,11.1258,SC,8
2012-10-24,11.5266,SC,4
2012-10-25,10.9829,SC,8
2012-10-25,11.1766,SC,4
2012-10-26,10.8521,SC,8
2012-10-26,11.0282,SC,4
2012-10-27,11.2247,SC,8
2012-10-27,11.4451,SC,4
2012-10-28,11.7806,SC,8
2012-10-28,11.9301,SC,4
2012-10-29,12.7443,SC,8
2012-10-29,12.9844,SC,4
2012-10-30,12.7565,SC,8
2012-10-30,13.0132,SC,4
2012-10-31,12.9093,SC,8
2012-10-31,13.14,SC,4
2012-11-01,12.98,SC,8
2012-11-01,13.2117,SC,4
2012-11-02,12.98,SC,8
2012-11-02,13.2297,SC,4
2012-11-03,12.9652,SC,8
2012-11-03,13.2257,SC,4
2012-11-04,12.8523,SC,8
2012-11-04,13.0776,SC,4
2012-11-05,12.7029,SC,8
2012-11-05,12.8376,SC,4
2012-11-06,12.5769,SC,8
2012-11-06,12.7525,SC,4
2012-11-07,12.1782,SC,4
2012-11-07,12.2364,SC,8
2012-11-08,11.658,SC,8
2012-11-08,11.7213,SC,4
2012-11-09,11.5044,SC,8
2012-11-09,11.6654,SC,4
2012-11-10,11.3201,SC,8
2012-11-10,11.3855,SC,4
2012-11-11,11.2139,SC,8
2012-11-11,11.3672,SC,4
2012-11-12,11.2768,SC,8
2012-11-12,11.5003,SC,4
2012-11-13,11.3796,SC,8
2012-11-13,11.6358,SC,4
2012-11-14,11.3609,SC,8
2012-11-14,11.6304,SC,4
2012-11-15,11.2722,SC,8
2012-11-15,11.3477,SC,4
2012-11-16,11.3148,SC,8
2012-11-16,11.4309,SC,4
2012-11-17,11.2125,SC,8
2012-11-17,11.2896,SC,4
2012-11-18,11.3,SC,8
2012-11-18,11.4022,SC,4
2012-11-19,11.1238,SC,8
2012-11-19,11.2371,SC,4
2012-11-20,10.7558,SC,8
2012-11-20,10.9125,SC,4
2012-11-21,10.5054,SC,8
2012-11-21,10.6518,SC,4
2012-11-22,10.3087,SC,8
2012-11-22,10.4666,SC,4
2012-11-23,10.2522,SC,8
2012-11-23,10.4319,SC,4
2012-11-24,10.1161,SC,8
2012-11-24,10.3754,SC,4
2012-11-25,10.0902,SC,8
2012-11-25,10.2638,SC,4
2012-11-26,9.6178,SC,8
2012-11-26,9.8252,SC,4
2012-11-27,8.9882,SC,8
2012-11-27,9.0022,SC,4
2012-11-28,8.3245,SC,4
2012-11-28,8.3322,SC,8
2012-11-29,8.2566,SC,4
2012-11-29,8.3802,SC,8
2012-11-30,7.837,SC,4
2012-11-30,8.1666,SC,8
2012-12-01,7.2597,SC,4
2012-12-01,7.7071,SC,8
2012-12-02,7.594,SC,4
2012-12-02,7.6875,SC,8
2012-12-03,8.5239,SC,4
2012-12-03,8.6655,SC,8
2012-12-04,8.6895,SC,4
2012-12-04,8.8927,SC,8
2012-12-05,8.6242,SC,4
2012-12-05,8.8006,SC,8
2012-12-06,8.2611,SC,4
2012-12-06,8.5413,SC,8
2012-12-07,8.116,SC,4
2012-12-07,8.398,SC,8
2012-12-08,8.4348,SC,4
2012-12-08,8.6923,SC,8
2012-12-09,8.4156,SC,4
2012-12-09,8.6408,SC,8
2012-12-10,8.1605,SC,4
2012-12-10,8.3749,SC,8
2012-12-11,8.376,SC,4
2012-12-11,8.5346,SC,8
2012-12-12,8.3714,SC,4
2012-12-12,8.5879,SC,8
2012-12-13,8.3402,SC,4
2012-12-13,8.5904,SC,8
2012-12-14,8.4404,SC,4
2012-12-14,8.6587,SC,8
2012-12-15,7.8926,SC,4
2012-12-15,8.2265,SC,8
2012-12-16,7.6425,SC,4
2012-12-16,8.053,SC,8
2012-12-17,7.6274,SC,4
2012-12-17,7.9058,SC,8
2012-12-18,7.1867,SC,4
2012-12-18,7.39,SC,8
2012-12-19,7.0178,SC,4
2012-12-19,7.2123,SC,8
2012-12-20,6.8784,SC,4
2012-12-20,7.0894,SC,8
2012-12-21,6.7594,SC,4
2012-12-21,6.9714,SC,8
2012-12-22,6.6726,SC,4
2012-12-22,6.8705,SC,8
2012-12-23,6.5614,SC,4
2012-12-23,6.7763,SC,8
2012-12-24,6.3958,SC,4
2012-12-24,6.6689,SC,8
2012-12-25,6.6358,SC,4
2012-12-25,6.9457,SC,8
2012-12-26,6.8937,SC,4
2012-12-26,7.0984,SC,8
2012-12-27,6.212,SC,4
2012-12-27,6.4847,SC,8
2012-12-28,5.9797,SC,4
2012-12-28,6.188,SC,8
2012-12-29,5.9122,SC,4
2012-12-29,6.1752,SC,8
2012-12-30,5.5785,SC,4
2012-12-30,5.7928,SC,8
2012-12-31,5.2724,SC,4
2012-12-31,5.5906,SC,8
2013-01-01,5.9135,SC,4
2013-01-01,6.2305,SC,8
2013-01-02,5.7485,SC,4
2013-01-02,6.1332,SC,8
2013-01-03,6.0318,SC,4
2013-01-03,6.3614,SC,8
2013-01-04,5.6742,SC,4
2013-01-04,6.1129,SC,8
2013-01-05,5.0711,SC,4
2013-01-05,5.3225,SC,8
2013-01-06,4.5854,SC,4
2013-01-06,4.9188,SC,8
2013-01-07,4.3772,SC,4
2013-01-07,4.745,SC,8
2013-01-08,4.623,SC,4
2013-01-08,4.8493,SC,8
2013-01-09,4.5529,SC,4
2013-01-09,4.7544,SC,8
2013-01-10,4.4186,SC,4
2013-01-10,4.6396,SC,8
2013-01-11,4.2191,SC,4
2013-01-11,4.5118,SC,8
2013-01-12,4.373,SC,4
2013-01-12,4.6801,SC,8
2013-01-13,4.4583,SC,4
2013-01-13,4.6743,SC,8
2013-01-14,4.4468,SC,4
2013-01-14,4.6302,SC,8
2013-01-15,4.4641,SC,4
2013-01-15,4.6866,SC,8
2013-01-16,4.3244,SC,4
2013-01-16,4.6035,SC,8
2013-01-17,3.9898,SC,4
2013-01-17,4.23,SC,8
2013-01-18,3.6717,SC,4
2013-01-18,4.0427,SC,8
2013-01-19,3.484,SC,4
2013-01-19,3.7063,SC,8
2013-01-20,3.6297,SC,4
2013-01-20,3.8427,SC,8
2013-01-21,3.4605,SC,4
2013-01-21,3.6654,SC,8
2013-01-22,3.2211,SC,4
2013-01-22,3.6147,SC,8
2013-01-23,2.9135,SC,4
2013-01-23,3.2781,SC,8
2013-01-24,2.807,SC,4
2013-01-24,3.043,SC,8
2013-01-25,2.7626,SC,4
2013-01-25,3.0798,SC,8
2013-01-26,3.0304,SC,4
2013-01-26,3.3024,SC,8
2013-01-27,2.9013,SC,4
2013-01-27,3.3194,SC,8
2013-01-28,2.8026,SC,4
2013-01-28,3.0748,SC,8
2013-01-29,2.6827,SC,4
2013-01-29,2.9805,SC,8
2013-01-30,2.6245,SC,4
2013-01-30,2.842,SC,8
2013-01-31,2.3268,SC,4
2013-01-31,2.5548,SC,8
2013-02-01,2.143,SC,4
2013-02-01,2.3639,SC,8
2013-02-02,1.8893,SC,4
2013-02-02,2.0982,SC,8
2013-02-03,1.9275,SC,4
2013-02-03,2.169,SC,8
2013-02-04,2.0568,SC,4
2013-02-04,2.3642,SC,8
2013-02-05,2.1205,SC,4
2013-02-05,2.3541,SC,8
2013-02-06,2.1741,SC,4
2013-02-06,2.654,SC,8
2013-02-07,2.0633,SC,4
2013-02-07,2.536,SC,8
2013-02-08,2.1664,SC,4
2013-02-08,2.6524,SC,8
2013-02-09,1.5473,SC,4
2013-02-09,1.773,SC,8
2013-02-10,1.2096,SC,4
2013-02-10,1.4797,SC,8
2013-02-11,1.4676,SC,4
2013-02-11,1.7235,SC,8
2013-02-12,1.4775,SC,4
2013-02-12,1.6778,SC,8
2013-02-13,1.6027,SC,4
2013-02-13,1.794,SC,8
2013-02-14,1.653,SC,4
2013-02-14,1.857,SC,8
2013-02-15,1.6898,SC,4
2013-02-15,1.8765,SC,8
2013-02-16,1.8368,SC,4
2013-02-16,2.006,SC,8
2013-02-17,1.977,SC,4
2013-02-17,2.1735,SC,8
2013-02-18,1.6514,SC,4
2013-02-18,1.8818,SC,8
2013-02-19,1.6761,SC,4
2013-02-19,1.8885,SC,8
2013-02-20,1.662,SC,4
2013-02-20,1.878,SC,8
2013-02-21,1.7153,SC,4
2013-02-21,1.9223,SC,8
2013-02-22,1.6455,SC,4
2013-02-22,1.8698,SC,8
2013-02-23,1.5892,SC,4
2013-02-23,1.7888,SC,8
2013-02-24,1.3073,SC,4
2013-02-24,1.57,SC,8
2013-02-25,1.1922,SC,4
2013-02-25,1.4118,SC,8
2013-02-26,1.2361,SC,4
2013-02-26,1.4625,SC,8
2013-02-27,1.3194,SC,4
2013-02-27,1.4829,SC,8
2013-02-28,1.3497,SC,4
2013-02-28,1.5321,SC,8
2013-03-01,1.2505,SC,4
2013-03-01,1.439,SC,8
2013-03-02,1.134,SC,4
2013-03-02,1.3391,SC,8
2013-03-03,1.1279,SC,4
2013-03-03,1.3012,SC,8
2013-03-04,1.2513,SC,4
2013-03-04,1.3912,SC,8
2013-03-05,1.4646,SC,4
2013-03-05,1.5974,SC,8
2013-03-06,1.3315,SC,4
2013-03-06,1.5359,SC,8
2013-03-07,1.1975,SC,4
2013-03-07,1.3883,SC,8
2013-03-08,1.1385,SC,4
2013-03-08,1.3232,SC,8
2013-03-09,1.0999,SC,4
2013-03-09,1.3171,SC,8
2013-03-10,1.1536,SC,4
2013-03-10,1.33,SC,8
2013-03-11,1.1567,SC,4
2013-03-11,1.3345,SC,8
2013-03-12,1.2255,SC,4
2013-03-12,1.3913,SC,8
2013-03-13,1.7572,SC,4
2013-03-13,1.896,SC,8
2013-03-14,1.5758,SC,4
2013-03-14,1.6441,SC,8
2013-03-15,1.2187,SC,8
2013-03-15,1.4236,SC,4
2013-03-16,1.0439,SC,8
2013-03-17,1.2611,SC,8
2013-03-18,1.9699,SC,8
2013-03-19,2.5311,SC,8
2013-03-20,1.4012,SC,8
2013-03-21,1.536,SC,8
2013-03-22,1.626,SC,8
2013-03-23,1.806,SC,8
2013-03-24,1.8915,SC,8
2013-03-25,1.9275,SC,8
2013-03-26,2.001,SC,8
2013-03-27,2.0138,SC,8
2013-03-28,2.0631,SC,8
2013-03-29,2.1735,SC,8
2013-03-30,2.3166,SC,8
2013-03-31,2.4805,SC,8
2013-04-01,2.813,SC,8
2013-04-02,2.5325,SC,8
2013-04-03,2.1467,SC,8
2013-04-04,2.155,SC,8
2013-04-05,2.3623,SC,8
2013-04-06,2.5696,SC,8
2013-04-07,2.7473,SC,8
2013-04-08,2.8735,SC,8
2013-04-09,3.1557,SC,8
2013-04-10,2.9104,SC,8
2013-04-11,2.7346,SC,8
2013-04-12,2.6084,SC,8
2013-04-13,2.8019,SC,8
2013-04-14,2.971,SC,8
2013-04-15,3.0733,SC,8
2013-04-16,3.0063,SC,8
2013-04-17,3.3857,SC,8
2013-04-18,3.3836,SC,8
2013-04-19,3.8212,SC,8
2013-04-20,3.8113,SC,8
2013-04-21,3.8484,SC,8
2013-04-22,3.6322,SC,8
2013-04-23,3.8915,SC,8
2013-04-24,3.9859,SC,8
2013-04-25,4.0222,SC,8
2013-04-26,3.8346,SC,8
2013-04-27,3.7665,SC,8
2013-04-28,4.0035,SC,8
2013-04-29,4.3309,SC,8
2013-04-30,5.1817,SC,8
2013-05-01,5.3201,SC,8
2013-05-02,5.2328,SC,8
2013-05-03,5.5649,SC,8
2013-05-04,5.8206,SC,8
2013-05-05,6.0137,SC,8
2013-05-06,6.1624,SC,8
2013-05-07,6.0638,SC,8
2013-05-08,5.8009,SC,8
2013-05-09,6.2137,SC,8
2013-05-10,6.3051,SC,8
2013-05-11,6.0973,SC,8
2013-05-12,6.26,SC,8
2013-05-13,6.7126,SC,8
2013-05-14,5.8138,SC,8
2013-05-15,4.496,SC,8
2013-05-16,5.1642,SC,8
2013-05-17,5.1258,SC,8
2013-05-18,4.7681,SC,8
2013-05-19,4.6498,SC,8
2013-05-20,6.0071,SC,8
2013-05-21,6.355,SC,8
2013-05-22,6.4882,SC,8
2013-05-23,6.7078,SC,8
2013-05-24,6.6487,SC,8
2013-05-25,7.3701,SC,8
2013-05-26,7.5901,SC,8
2013-05-27,6.9021,SC,8
2013-05-28,4.6239,SC,8
2013-05-29,6.3644,SC,8
2013-05-30,7.3484,SC,8
2013-05-31,7.5305,SC,8
2013-06-01,7.5304,SC,8
2013-06-02,7.9363,SC,8
2013-06-03,7.5586,SC,8
2013-06-04,7.0988,SC,8
2013-06-05,5.2128,SC,8
2013-06-05,6.2816,SC,4
2013-06-06,6.8543,SC,8
2013-06-06,8.2471,SC,4
2013-06-07,7.7954,SC,8
2013-06-07,9.8414,SC,4
2013-06-08,10.0307,SC,8
2013-06-08,10.4244,SC,4
2013-06-09,7.4988,SC,8
2013-06-09,8.4709,SC,4
2013-06-10,7.0293,SC,8
2013-06-10,8.0104,SC,4
2013-06-11,7.9274,SC,8
2013-06-11,8.68,SC,4
2013-06-12,8.8533,SC,8
2013-06-12,9.9616,SC,4
2013-06-13,8.5917,SC,8
2013-06-13,9.0123,SC,4
2013-06-14,8.7043,SC,8
2013-06-14,9.1078,SC,4
2013-06-15,8.8006,SC,8
2013-06-15,9.2767,SC,4
2013-06-16,9.0598,SC,8
2013-06-16,9.4748,SC,4
2013-06-17,9.2814,SC,8
2013-06-17,9.9699,SC,4
2013-06-18,9.0855,SC,8
2013-06-18,10.0378,SC,4
2013-06-19,8.7881,SC,8
2013-06-19,9.713,SC,4
2013-06-20,9.5412,SC,8
2013-06-20,10.2983,SC,4
2013-06-21,9.7068,SC,8
2013-06-21,10.6439,SC,4
2013-06-22,9.1779,SC,8
2013-06-22,10.0742,SC,4
2013-06-23,8.3393,SC,8
2013-06-23,9.0418,SC,4
2013-06-24,8.1981,SC,8
2013-06-24,9.368,SC,4
2013-06-25,7.4876,SC,8
2013-06-25,8.6564,SC,4
2013-06-26,7.7052,SC,8
2013-06-26,8.9251,SC,4
2013-06-27,8.3383,SC,8
2013-06-27,9.3498,SC,4
2013-06-28,11.7122,SC,8
2013-06-28,12.0916,SC,4
2013-06-29,11.8965,SC,8
2013-06-29,12.2386,SC,4
2013-06-30,11.8129,SC,8
2013-06-30,12.324,SC,4
2013-07-01,9.6888,SC,8
2013-07-01,11.4152,SC,4
2013-07-02,7.2595,SC,8
2013-07-02,9.8782,SC,4
2013-07-03,8.3233,SC,8
2013-07-03,9.587,SC,4
2013-07-04,8.2307,SC,8
2013-07-04,9.5923,SC,4
2013-07-05,7.2913,SC,8
2013-07-05,8.2705,SC,4
2013-07-06,6.777,SC,8
2013-07-06,7.7362,SC,4
2013-07-07,6.7983,SC,8
2013-07-07,7.8237,SC,4
2013-07-08,6.6512,SC,8
2013-07-08,7.7361,SC,4
2013-07-09,7.717,SC,8
2013-07-09,9.679,SC,4
2013-07-10,10.5406,SC,8
2013-07-10,11.6927,SC,4
2013-07-11,12.8419,SC,8
2013-07-11,13.5273,SC,4
2013-07-12,11.3363,SC,8
2013-07-12,13.3848,SC,4
2013-07-13,13.1548,SC,8
2013-07-13,14.2905,SC,4
2013-07-14,12.7202,SC,8
2013-07-14,14.6299,SC,4
2013-07-15,11.9708,SC,8
2013-07-15,14.2022,SC,4
2013-07-16,10.6458,SC,8
2013-07-16,12.3576,SC,4
2013-07-17,16.0424,SC,8
2013-07-17,16.9207,SC,4
2013-07-18,11.6674,SC,8
2013-07-18,14.0898,SC,4
2013-07-19,11.7744,SC,8
2013-07-19,13.8857,SC,4
2013-07-20,10.5952,SC,8
2013-07-20,12.9568,SC,4
2013-07-21,7.4478,SC,8
2013-07-21,9.426,SC,4
2013-07-22,8.6072,SC,8
2013-07-22,9.8067,SC,4
2013-07-23,10.3395,SC,8
2013-07-23,11.1755,SC,4
2013-07-24,11.4947,SC,8
2013-07-24,13.4329,SC,4
2013-07-25,10.817,SC,8
2013-07-25,12.2262,SC,4
2013-07-26,13.5554,SC,8
2013-07-26,14.0963,SC,4
2013-07-27,14.7076,SC,8
2013-07-27,15.5567,SC,4
2013-07-28,7.8837,SC,8
2013-07-28,10.2656,SC,4
2013-07-29,10.0473,SC,8
2013-07-29,13.3276,SC,4
2013-07-30,10.7585,SC,8
2013-07-30,12.7401,SC,4
2013-07-31,11.4287,SC,8
2013-07-31,13.199,SC,4
2013-08-01,11.8935,SC,8
2013-08-01,13.7183,SC,4
2013-08-02,12.2467,SC,8
2013-08-02,14.1775,SC,4
2013-08-03,13.167,SC,8
2013-08-03,14.6042,SC,4
2013-08-04,9.3553,SC,8
2013-08-04,11.3773,SC,4
2013-08-05,8.4338,SC,8
2013-08-05,9.9686,SC,4
2013-08-06,7.9363,SC,8
2013-08-06,8.6172,SC,4
2013-08-07,8.1862,SC,8
2013-08-07,9.0876,SC,4
2013-08-08,8.5762,SC,8
2013-08-08,9.6726,SC,4
2013-08-09,10.4611,SC,8
2013-08-09,11.891,SC,4
2013-08-10,12.8483,SC,8
2013-08-10,13.8344,SC,4
2013-08-11,8.2221,SC,8
2013-08-11,9.9014,SC,4
2013-08-12,7.7356,SC,8
2013-08-12,8.8444,SC,4
2013-08-13,7.3312,SC,8
2013-08-13,8.6603,SC,4
2013-08-14,8.0379,SC,4
2013-08-14,8.6927,SC,8
2013-08-15,8.4035,SC,8
2013-08-16,7.767,SC,8
2013-08-17,7.5444,SC,8
2013-08-18,7.4172,SC,8
2013-08-19,7.9727,SC,8
2013-08-20,6.9558,SC,8
2013-08-21,8.1626,SC,8
2013-08-22,9.7617,SC,8
2013-08-23,8.1204,SC,8
2013-08-24,7.5967,SC,8
2013-08-25,10.2643,SC,8
2013-08-26,11.0703,SC,8
2013-08-27,10.9661,SC,8
2013-08-28,10.3787,SC,8
2013-08-29,11.2402,SC,8
2013-08-30,14.3953,SC,8
2013-08-31,16.1945,SC,8
2013-09-01,17.6808,SC,8
2013-09-02,17.5761,SC,8
2013-09-03,17.9625,SC,8
2013-09-04,18.1646,SC,8
2013-09-05,17.7328,SC,8
2013-09-06,17.23,SC,8
2013-09-07,17.0515,SC,8
2013-09-08,12.3657,SC,8
2013-09-09,7.6001,SC,8
2013-09-10,9.2155,SC,8
2013-09-11,8.5036,SC,8
2013-09-12,8.1645,SC,8
2013-09-13,10.2111,SC,8
2013-09-14,9.627,SC,8
2013-09-15,8.4961,SC,8
2013-09-16,7.2414,SC,8
2013-09-17,6.43,SC,8
2013-09-18,8.8409,SC,8
2013-09-19,8.3665,SC,8
2013-09-20,9.3997,SC,8
2013-09-21,11.349,SC,8
2013-09-22,12.4208,SC,8
2013-09-23,13.9739,SC,8
2013-09-24,12.0232,SC,8
2013-09-25,11.9925,SC,8
2013-09-26,12.6741,SC,8
2013-09-27,13.7315,SC,8
2013-09-28,14.7877,SC,8
2013-09-29,15.6934,SC,8
2013-09-30,15.9806,SC,8
2013-10-01,15.9767,SC,8
2013-10-02,15.9746,SC,8
2013-10-03,15.7803,SC,8
2013-10-04,15.3199,SC,8
2013-10-05,15.0035,SC,8
2013-10-06,15.1118,SC,8
2013-10-07,15.1117,SC,8
2013-10-08,15.2299,SC,8
2013-10-09,15.1336,SC,8
2013-10-10,15.0263,SC,8
2013-10-11,15.005,SC,8
2013-10-12,14.8994,SC,8
2013-10-13,14.6972,SC,8
2013-10-14,14.3353,SC,8
2013-10-15,14.3367,SC,8
2013-10-16,14.3312,SC,8
2013-10-17,14.3803,SC,8
2013-10-18,14.3583,SC,8
2013-10-19,14.1388,SC,8
2013-10-20,13.954,SC,8
2013-10-21,13.15,SC,8
2013-10-22,12.6275,SC,8
2013-10-23,13.1091,SC,8
2013-10-24,13.1381,SC,8
2013-10-25,11.7535,SC,8
2013-10-26,10.5681,SC,8
2013-10-27,10.2456,SC,8
2013-10-28,8.3144,SC,8
2013-10-29,7.2585,SC,8
2013-10-30,8.4768,SC,8
2013-10-30,8.6585,SC,4
2013-10-31,8.8684,SC,8
2013-10-31,8.9278,SC,4
2013-11-01,8.9938,SC,4
2013-11-01,9,SC,8
2013-11-02,8.9203,SC,8
2013-11-02,9.0887,SC,4
2013-11-03,7.5776,SC,8
2013-11-03,7.968,SC,4
2013-11-04,7.6667,SC,4
2013-11-04,7.6847,SC,8
2013-11-05,8.6677,SC,8
2013-11-05,8.7513,SC,4
2013-11-06,9.7491,SC,4
2013-11-06,9.7799,SC,8
2013-11-07,10.242,SC,4
