Date,Temperature,Site,Depth
2020-12-13,7.147854167,LI,6
2020-12-14,7.28,LI,6
2020-12-15,7.0400625,LI,6
2020-12-16,6.392902778,LI,6
2020-12-17,5.434,LI,6
2020-12-18,5.251868056,LI,6
2020-12-19,5.039395833,LI,6
2020-12-20,4.879486111,LI,6
2020-12-21,5.148784722,LI,6
2020-12-22,5.508090278,LI,6
2020-12-23,5.736618056,LI,6
2020-12-24,5.350479167,LI,6
2020-12-25,5.558659722,LI,6
2020-12-26,5.929847222,LI,6
2020-12-27,5.830430556,LI,6
2020-12-28,5.570944444,LI,6
2020-12-29,5.627194444,LI,6
2020-12-30,5.256791667,LI,6
2020-12-31,5.168451389,LI,6
2021-01-01,5.193868056,LI,6
2021-01-02,4.8150625,LI,6
2021-01-03,4.519,LI,6
2021-01-04,4.377444444,LI,6
2021-01-05,4.35,LI,6
2021-01-06,4.311,LI,6
2021-01-07,4.277041667,LI,6
2021-01-08,4.137027778,LI,6
2021-01-09,4.259590278,LI,6
2021-01-10,4.045354167,LI,6
2021-01-11,3.846333333,LI,6
2021-01-12,3.766125,LI,6
2021-01-13,3.8295625,LI,6
2021-01-14,3.5601875,LI,6
2021-01-15,3.656715278,LI,6
2021-01-16,3.445930556,LI,6
2021-01-17,3.675708333,LI,6
2021-01-18,3.7289375,LI,6
2021-01-19,3.876958333,LI,6
2021-01-20,3.8776875,LI,6
2021-01-21,3.82575,LI,6
2021-01-22,3.317284722,LI,6
2021-01-23,2.893277778,LI,6
2021-01-24,2.852791667,LI,6
2021-01-25,2.649569444,LI,6
2021-01-26,2.834444444,LI,6
2021-01-27,2.908125,LI,6
2021-01-28,2.739138889,LI,6
2021-01-29,2.457472222,LI,6
2021-01-30,2.314055556,LI,6
2021-01-31,2.200493056,LI,6
2021-02-01,2.266840278,LI,6
2021-02-02,2.3571875,LI,6
2021-02-03,2.914923611,LI,6
2021-02-04,2.937847222,LI,6
2021-02-05,2.884111111,LI,6
2021-02-06,2.959930556,LI,6
2021-02-07,2.992319444,LI,6
2021-02-08,2.419590278,LI,6
2021-02-09,2.418916667,LI,6
2021-02-10,2.508645833,LI,6
2021-02-11,2.106381944,LI,6
2021-02-12,1.97925,LI,6
2021-02-13,2.033840278,LI,6
2021-02-14,1.878,LI,6
2021-02-15,1.83375,LI,6
2021-02-16,1.7355,LI,6
2021-02-17,1.7655,LI,6
2021-02-18,1.79325,LI,6
2021-02-19,1.80975,LI,6
2021-02-20,1.6995,LI,6
2021-02-21,1.410986111,LI,6
2021-02-22,1.228569444,LI,6
2021-02-23,1.472305556,LI,6
2021-02-24,1.593,LI,6
2021-02-25,1.68075,LI,6
2021-02-26,1.557423611,LI,6
2021-02-27,1.3640625,LI,6
2021-02-28,1.4834375,LI,6
2021-03-01,1.566513889,LI,6
2021-03-02,1.448840278,LI,6
2021-03-03,1.203590278,LI,6
2021-03-04,1.306534722,LI,6
2021-03-05,1.5551875,LI,6
2021-03-06,2.004444444,LI,6
2021-03-07,2.012145833,LI,6
2021-03-08,2.165458333,LI,6
2021-03-09,2.133368056,LI,6
2021-03-10,2.302493056,LI,6
2021-03-11,2.347583333,LI,6
2021-03-12,2.553986111,LI,6
2021-03-13,2.575652778,LI,6
2021-03-14,2.306043478,LI,6
2021-03-15,1.988090278,LI,6
2021-03-16,1.472972222,LI,6
2021-03-17,1.226138889,LI,6
2021-03-18,1.497284722,LI,6
2021-03-19,1.361034722,LI,6
2021-03-20,1.212673611,LI,6
2021-03-21,1.370861111,LI,6
2021-03-22,1.6415,LI,6
2021-03-23,1.803666667,LI,6
2021-03-24,1.882993056,LI,6
2021-03-25,2.320444444,LI,6
2021-03-26,2.530263889,LI,6
2021-03-27,2.477145833,LI,6
2021-03-28,2.297270833,LI,6
2021-03-29,2.388173611,LI,6
2021-03-30,2.462756944,LI,6
2021-03-31,2.302701389,LI,6
2021-04-01,2.586208333,LI,6
2021-04-02,2.798930556,LI,6
2021-04-03,2.864229167,LI,6
2021-04-04,2.765722222,LI,6
2021-04-05,2.908798611,LI,6
2021-04-06,2.9695,LI,6
2021-04-07,2.899569444,LI,6
2021-04-08,3.588583333,LI,6
2021-04-09,3.778805556,LI,6
2021-04-10,3.730993056,LI,6
2021-04-11,3.105465278,LI,6
2021-04-12,3.145520833,LI,6
2021-04-13,3.495534722,LI,6
2021-04-14,3.465791667,LI,6
2021-04-15,3.64375,LI,6
2021-04-16,3.736923611,LI,6
2021-04-17,3.524263889,LI,6
2021-04-18,3.442805556,LI,6
2021-04-19,3.325,LI,6
2021-04-20,3.377131944,LI,6
2021-04-21,3.460875,LI,6
2021-04-22,4.668201389,LI,6
2021-04-23,4.147986111,LI,6
2021-04-24,3.804173611,LI,6
2021-04-25,4.1125,LI,6
2021-04-26,4.643763889,LI,6
2021-04-27,4.504555556,LI,6
2021-04-28,4.018763889,LI,6
2021-04-29,4.119763889,LI,6
2021-04-30,4.559486111,LI,6
2021-05-01,4.932430556,LI,6
2021-05-02,4.502361111,LI,6
2021-05-03,4.316326389,LI,6
2021-05-04,4.362652778,LI,6
2021-05-05,5.007465278,LI,6
2021-05-06,5.206069444,LI,6
2021-05-07,5.300409722,LI,6
2021-05-08,5.490118056,LI,6
2021-05-09,5.697354167,LI,6
2021-05-10,5.842645833,LI,6
2021-05-11,6.276868056,LI,6
2021-05-12,6.189375,LI,6
2021-05-13,6.432527778,LI,6
2021-05-14,6.366444444,LI,6
2021-05-15,6.412597222,LI,6
2021-05-16,6.607541667,LI,6
2021-05-17,7.215194444,LI,6
2021-05-18,6.819993056,LI,6
2021-05-19,6.6746875,LI,6
2021-05-20,8.352180556,LI,6
2021-05-21,8.085847222,LI,6
2021-05-22,7.576916667,LI,6
2021-05-23,6.717215278,LI,6
2021-05-24,5.423083333,LI,6
2021-05-25,6.281354167,LI,6
2021-05-26,6.298527778,LI,6
2021-05-27,5.361875,LI,6
2021-05-28,5.079229167,LI,6
2021-05-29,5.567027778,LI,6
2021-05-30,5.845819444,LI,6
2021-05-31,6.107916667,LI,6
2021-06-01,6.373215278,LI,6
2021-06-02,6.471402778,LI,6
2021-06-03,6.390555556,LI,6
2021-06-04,6.430055556,LI,6
2021-06-05,6.605208333,LI,6
2021-06-06,6.330631944,LI,6
2021-06-07,6.970833333,LI,6
2021-06-08,7.416118056,LI,6
2021-06-09,6.024020833,LI,6
2021-06-10,5.890861111,LI,6
2021-06-11,6.816256944,LI,6
2021-06-12,6.957145833,LI,6
2021-06-13,7.345340278,LI,6
2021-06-14,7.746729167,LI,6
2021-06-15,8.728097222,LI,6
2021-06-16,8.858638889,LI,6
2021-06-17,9.101416667,LI,6
2021-06-18,9.051388889,LI,6
2021-06-19,9.1775625,LI,6
2021-06-20,9.314680556,LI,6
2021-06-21,8.164354167,LI,6
2021-06-22,8.268229167,LI,6
2021-06-23,8.576909722,LI,6
2021-06-24,8.681430556,LI,6
2021-06-25,8.681416667,LI,6
2021-06-26,8.834375,LI,6
2021-06-27,8.357201389,LI,6
2021-06-28,8.014625,LI,6
2021-06-29,7.603125,LI,6
2021-06-30,9.400548611,LI,6
2021-07-01,9.729423611,LI,6
2021-07-02,9.796805556,LI,6
2021-07-03,10.59139583,LI,6
2021-07-04,11.38409722,LI,6
2021-07-05,11.69842361,LI,6
2021-07-06,11.91265517,LI,6
2020-10-03,15.5501087,LI,6
2020-10-04,16.184375,LI,6
2020-10-05,15.74915972,LI,6
2020-10-06,15.76834722,LI,6
2020-10-07,15.69075,LI,6
2020-10-08,15.34916667,LI,6
2020-10-09,9.709055556,LI,6
2020-10-10,6.936222222,LI,6
2020-10-11,6.837736111,LI,6
2020-10-12,7.03725,LI,6
2020-10-13,8.460972222,LI,6
2020-10-14,11.3511875,LI,6
2020-10-15,11.74490278,LI,6
2020-10-16,11.76713194,LI,6
2020-10-17,12.34197917,LI,6
2020-10-18,12.51734722,LI,6
2020-10-19,12.37790278,LI,6
2020-10-20,12.64733333,LI,6
2020-10-21,12.70640972,LI,6
2020-10-22,12.72361111,LI,6
2020-10-23,12.74975,LI,6
2020-10-24,12.53822917,LI,6
2020-10-25,12.45424306,LI,6
2020-10-26,11.96045833,LI,6
2020-10-27,12.07631944,LI,6
2020-10-28,11.66070139,LI,6
2020-10-29,11.37563889,LI,6
2020-10-30,10.94768056,LI,6
2020-10-31,10.90920139,LI,6
2020-11-01,10.57575333,LI,6
2020-11-02,10.95236111,LI,6
2020-11-03,10.50522222,LI,6
2020-11-04,9.794277778,LI,6
2020-11-05,9.273972222,LI,6
2020-11-06,9.4809375,LI,6
2020-11-07,9.628215278,LI,6
2020-11-08,9.600263889,LI,6
2020-11-09,9.631645833,LI,6
2020-11-10,9.683541667,LI,6
2020-11-11,9.719131944,LI,6
2020-11-12,9.7268125,LI,6
2020-11-13,9.667152778,LI,6
2020-11-14,9.5736875,LI,6
2020-11-15,9.431569444,LI,6
2020-11-16,9.288923611,LI,6
2020-11-17,9.209,LI,6
2020-11-18,8.938604167,LI,6
2020-11-19,8.416166667,LI,6
2020-11-20,8.313722222,LI,6
2020-11-21,8.688152778,LI,6
2020-11-22,8.357131944,LI,6
2020-11-23,8.1111875,LI,6
2020-11-24,8.457527778,LI,6
2020-11-25,7.911465278,LI,6
2020-11-26,7.733868056,LI,6
2020-11-27,7.986541667,LI,6
2020-11-28,8.224361111,LI,6
2020-11-29,8.247972222,LI,6
2020-11-30,8.082215278,LI,6
2020-12-01,8.663833333,LI,6
2020-12-02,9.0556875,LI,6
2020-12-03,8.928395833,LI,6
2020-12-04,8.589826389,LI,6
2020-12-05,8.739270833,LI,6
2020-12-06,8.812333333,LI,6
2020-12-07,8.592444444,LI,6
2020-12-08,8.552416667,LI,6
2020-12-09,8.034444444,LI,6
2020-12-10,7.825340278,LI,6
2020-12-11,7.454027778,LI,6
2020-12-12,7.464854167,LI,6
2020-12-13,7.195423611,LI,6
2020-12-14,7.314368056,LI,6
2020-12-15,7.081972222,LI,6
2020-12-16,6.466256944,LI,6
2020-12-17,5.496104167,LI,6
2020-12-18,5.335555556,LI,6
2020-12-19,5.074520833,LI,6
2020-12-20,4.9239375,LI,6
2020-12-21,5.203229167,LI,6
2020-12-22,5.560833333,LI,6
2020-12-23,5.782354167,LI,6
2020-12-24,5.411840278,LI,6
2020-12-25,5.622736111,LI,6
2020-12-26,5.988111111,LI,6
2020-12-27,5.870284722,LI,6
2020-12-28,5.641125,LI,6
2020-12-29,5.710854167,LI,6
2020-12-30,5.313305556,LI,6
2020-12-31,5.219993056,LI,6
2021-01-01,5.271895833,LI,6
2021-01-02,4.875513889,LI,6
2021-01-03,4.581111111,LI,6
2021-01-04,4.439555556,LI,6
2021-01-05,4.399111111,LI,6
2021-01-06,4.368055556,LI,6
2021-01-07,4.350722222,LI,6
2021-01-08,4.212618056,LI,6
2021-01-09,4.317444444,LI,6
2021-01-10,4.102826389,LI,6
2021-01-11,3.898833333,LI,6
2021-01-12,3.818625,LI,6
2021-01-13,3.898104167,LI,6
2021-01-14,3.626125,LI,6
2021-01-15,3.717270833,LI,6
2021-01-16,3.516159722,LI,6
2021-01-17,3.725291667,LI,6
2021-01-18,3.784354167,LI,6
2021-01-19,3.914875,LI,6
2021-01-20,3.9170625,LI,6
2021-01-21,3.898555556,LI,6
2021-01-22,3.378923611,LI,6
2021-01-23,2.980222222,LI,6
2021-01-24,2.922270833,LI,6
2021-01-25,2.724361111,LI,6
2021-01-26,2.9154375,LI,6
2021-01-27,2.981159722,LI,6
2021-01-28,2.813909722,LI,6
2021-01-29,2.530263889,LI,6
2021-01-30,2.364597222,LI,6
2021-01-31,2.242340278,LI,6
2021-02-01,2.339222222,LI,6
2021-02-02,2.438229167,LI,6
2021-02-03,2.969416667,LI,6
2021-02-04,3.003361111,LI,6
2021-02-05,2.943,LI,6
2021-02-06,3.007777778,LI,6
2021-02-07,3.027652778,LI,6
2021-02-08,2.47825,LI,6
2021-02-09,2.479104167,LI,6
2021-02-10,2.585076389,LI,6
2021-02-11,2.176611111,LI,6
2021-02-12,2.051881944,LI,6
2021-02-13,2.123666667,LI,6
2021-02-14,1.938,LI,6
2021-02-15,1.90125,LI,6
2021-02-16,1.8015,LI,6
2021-02-17,1.8495,LI,6
2021-02-18,1.88325,LI,6
2021-02-19,1.896,LI,6
2021-02-20,1.7475,LI,6
2021-02-21,1.475965278,LI,6
2021-02-22,1.270958333,LI,6
2021-02-23,1.557354167,LI,6
2021-02-24,1.65975,LI,6
2021-02-25,1.74075,LI,6
2021-02-26,1.619236111,LI,6
2021-02-27,1.444986111,LI,6
2021-02-28,1.552006944,LI,6
2021-03-01,1.61475,LI,6
2021-03-02,1.507118056,LI,6
2021-03-03,1.273986111,LI,6
2021-03-04,1.376173611,LI,6
2021-03-05,1.627493056,LI,6
2021-03-06,2.077909722,LI,6
2021-03-07,2.0830625,LI,6
2021-03-08,2.237020833,LI,6
2021-03-09,2.207909722,LI,6
2021-03-10,2.389409722,LI,6
2021-03-11,2.408513889,LI,6
2021-03-12,2.643548611,LI,6
2021-03-13,2.651048611,LI,6
2021-03-14,2.369681159,LI,6
2021-03-15,2.060638889,LI,6
2021-03-16,1.536347222,LI,6
2021-03-17,1.301756944,LI,6
2021-03-18,1.596736111,LI,6
2021-03-19,1.4381875,LI,6
2021-03-20,1.287611111,LI,6
2021-03-21,1.427395833,LI,6
2021-03-22,1.724930556,LI,6
2021-03-23,1.898798611,LI,6
2021-03-24,1.947361111,LI,6
2021-03-25,2.381423611,LI,6
2021-03-26,2.597013889,LI,6
2021-03-27,2.558194444,LI,6
2021-03-28,2.376409722,LI,6
2021-03-29,2.453645833,LI,6
2021-03-30,2.5221875,LI,6
2021-03-31,2.357034722,LI,6
2021-04-01,2.653847222,LI,6
2021-04-02,2.862458333,LI,6
2021-04-03,2.920180556,LI,6
2021-04-04,2.819805556,LI,6
2021-04-05,2.961965278,LI,6
2021-04-06,3.041638889,LI,6
2021-04-07,2.943736111,LI,6
2021-04-08,3.649944444,LI,6
2021-04-09,3.849652778,LI,6
2021-04-10,3.802576389,LI,6
2021-04-11,3.175375,LI,6
2021-04-12,3.221784722,LI,6
2021-04-13,3.559263889,LI,6
2021-04-14,3.535166667,LI,6
2021-04-15,3.718048611,LI,6
2021-04-16,3.803159722,LI,6
2021-04-17,3.579263889,LI,6
2021-04-18,3.498569444,LI,6
2021-04-19,3.396868056,LI,6
2021-04-20,3.447486111,LI,6
2021-04-21,3.537131944,LI,6
2021-04-22,4.718645833,LI,6
2021-04-23,4.2189375,LI,6
2021-04-24,3.879256944,LI,6
2021-04-25,4.170451389,LI,6
2021-04-26,4.707069444,LI,6
2021-04-27,4.567381944,LI,6
2021-04-28,4.090590278,LI,6
2021-04-29,4.196416667,LI,6
2021-04-30,4.620861111,LI,6
2021-05-01,4.997131944,LI,6
2021-05-02,4.557277778,LI,6
2021-05-03,4.400923611,LI,6
2021-05-04,4.436965278,LI,6
2021-05-05,5.075569444,LI,6
2021-05-06,5.259020833,LI,6
2021-05-07,5.365631944,LI,6
2021-05-08,5.533590278,LI,6
2021-05-09,5.745791667,LI,6
2021-05-10,5.915208333,LI,6
2021-05-11,6.342756944,LI,6
2021-05-12,6.248875,LI,6
2021-05-13,6.503701389,LI,6
2021-05-14,6.456368056,LI,6
2021-05-15,6.542784722,LI,6
2021-05-16,6.682854167,LI,6
2021-05-17,7.286444444,LI,6
2021-05-18,6.877638889,LI,6
2021-05-19,6.738923611,LI,6
2021-05-20,8.427409722,LI,6
2021-05-21,8.1565,LI,6
2021-05-22,7.631173611,LI,6
2021-05-23,6.781222222,LI,6
2021-05-24,5.503152778,LI,6
2021-05-25,6.380909722,LI,6
2021-05-26,6.381868056,LI,6
2021-05-27,5.453284722,LI,6
2021-05-28,5.165777778,LI,6
2021-05-29,5.645909722,LI,6
2021-05-30,5.923993056,LI,6
2021-05-31,6.177333333,LI,6
2021-06-01,6.441645833,LI,6
2021-06-02,6.570902778,LI,6
2021-06-03,6.471736111,LI,6
2021-06-04,6.487222222,LI,6
2021-06-05,6.698694444,LI,6
2021-06-06,6.417618056,LI,6
2021-06-07,7.037333333,LI,6
2021-06-08,7.472625,LI,6
2021-06-09,6.088520833,LI,6
2021-06-10,5.968180556,LI,6
2021-06-11,6.876,LI,6
2021-06-12,7.017513889,LI,6
2021-06-13,7.418527778,LI,6
2021-06-14,7.806486111,LI,6
2021-06-15,8.794354167,LI,6
2021-06-16,8.920027778,LI,6
2021-06-17,9.164506944,LI,6
2021-06-18,9.122291667,LI,6
2021-06-19,9.207930556,LI,6
2021-06-20,9.366826389,LI,6
2021-06-21,8.226048611,LI,6
2021-06-22,8.313840278,LI,6
2021-06-23,8.644527778,LI,6
2021-06-24,8.727631944,LI,6
2021-06-25,8.731027778,LI,6
2021-06-26,8.883361111,LI,6
2021-06-27,8.396048611,LI,6
2021-06-28,8.073645833,LI,6
2021-06-29,7.650486111,LI,6
2021-06-30,9.458152778,LI,6
2021-07-01,9.773229167,LI,6
2021-07-02,9.832340278,LI,6
2021-07-03,10.63691667,LI,6
2021-07-04,11.44015278,LI,6
2021-07-05,11.75972222,LI,6
2021-07-06,11.9762069,LI,6
2020-08-08,10.57373256,LI,6
2020-08-09,10.41861111,LI,6
2020-08-10,9.341277778,LI,6
2020-08-11,8.921118056,LI,6
2020-08-12,9.746416667,LI,6
2020-08-13,9.678520833,LI,6
2020-08-14,9.994847222,LI,6
2020-08-15,13.37163889,LI,6
2020-08-16,18.11718056,LI,6
2020-08-17,18.56111111,LI,6
2020-08-18,18.16034028,LI,6
2020-08-19,18.67141667,LI,6
2020-08-20,18.83855556,LI,6
2020-08-21,18.58763194,LI,6
2020-08-22,17.49946528,LI,6
2020-08-23,17.52980556,LI,6
2020-08-24,14.71011806,LI,6
2020-08-25,17.95390278,LI,6
2020-08-26,16.23740972,LI,6
2020-08-27,13.987125,LI,6
2020-08-28,11.16484722,LI,6
2020-08-29,10.75907639,LI,6
2020-08-30,12.58720833,LI,6
2020-08-31,11.89028472,LI,6
2020-09-01,13.23005556,LI,6
2020-09-02,16.74967361,LI,6
2020-09-03,17.3165625,LI,6
2020-09-04,17.4090625,LI,6
2020-09-05,17.40245833,LI,6
2020-09-06,17.37008333,LI,6
2020-09-07,17.55438194,LI,6
2020-09-08,18.21859028,LI,6
2020-09-09,17.96198611,LI,6
2020-09-10,18.29831944,LI,6
2020-09-11,18.02622222,LI,6
2020-09-12,17.84922917,LI,6
2020-09-13,17.97925694,LI,6
2020-09-14,18.06813194,LI,6
2020-09-15,17.66763889,LI,6
2020-09-16,17.43028472,LI,6
2020-09-17,17.1331875,LI,6
2020-09-18,15.88139583,LI,6
2020-09-19,16.396125,LI,6
2020-09-20,16.06200694,LI,6
2020-09-21,15.73061111,LI,6
2020-09-22,15.28168056,LI,6
2020-09-23,15.47721528,LI,6
2020-09-24,15.5368125,LI,6
2020-09-25,15.61977778,LI,6
2020-09-26,15.70464583,LI,6
2020-09-27,15.67146528,LI,6
2020-09-28,15.33386111,LI,6
2020-09-29,15.49969444,LI,6
2020-09-30,16.41080556,LI,6
2020-10-01,15.82320833,LI,6
2020-10-02,15.40600694,LI,6
2020-10-03,15.72993,LI,6
2019-09-26,14.46214286,LI,6
2019-09-27,14.26416667,LI,6
2019-09-28,14.20947222,LI,6
2019-09-29,14.03135417,LI,6
2019-09-30,13.63513194,LI,6
2019-10-01,13.51956944,LI,6
2019-10-02,13.437,LI,6
2019-10-03,12.87241667,LI,6
2019-10-04,12.51528472,LI,6
2019-10-05,12.13492361,LI,6
2019-10-06,12.18638194,LI,6
2019-10-07,12.36752778,LI,6
2019-10-08,12.55086806,LI,6
2019-10-09,12.666125,LI,6
2019-10-10,12.44346528,LI,6
2019-10-11,11.88299306,LI,6
2019-10-12,11.91532639,LI,6
2019-10-13,11.90656944,LI,6
2019-10-14,11.88972917,LI,6
2019-10-15,11.92340972,LI,6
2019-10-16,11.89107639,LI,6
2019-10-17,11.87895139,LI,6
2019-10-18,11.89309722,LI,6
2019-10-19,11.82304167,LI,6
2019-10-20,11.75500694,LI,6
2019-10-21,11.66272222,LI,6
2019-10-22,11.6674375,LI,6
2019-10-23,11.44110417,LI,6
2019-10-24,11.55629167,LI,6
2019-10-25,11.53540972,LI,6
2019-10-26,11.48825694,LI,6
2019-10-27,11.15359028,LI,6
2019-10-28,10.75783333,LI,6
2019-10-29,10.73407639,LI,6
2019-10-30,10.70278472,LI,6
2019-10-31,10.76722917,LI,6
2019-11-01,11.13129167,LI,6
2019-11-02,10.96597917,LI,6
2019-11-03,10.76113333,LI,6
2019-11-04,10.58276389,LI,6
2019-11-05,10.412125,LI,6
2019-11-06,10.51148611,LI,6
2019-11-07,10.22361111,LI,6
2019-11-08,10.00855556,LI,6
2019-11-09,9.756777778,LI,6
2019-11-10,9.066673611,LI,6
2019-11-11,9.1808125,LI,6
2019-11-12,9.249041667,LI,6
2019-11-13,9.1914375,LI,6
2019-11-14,9.166895833,LI,6
2019-11-15,8.714402778,LI,6
2019-11-16,8.787708333,LI,6
2019-11-17,8.635118056,LI,6
2019-11-18,7.996715278,LI,6
2019-11-19,8.412534722,LI,6
2019-11-20,8.235534722,LI,6
2019-11-21,7.953965278,LI,6
2019-11-22,7.8064375,LI,6
2019-11-23,7.832111111,LI,6
2019-11-24,7.556604167,LI,6
2019-11-25,7.574131944,LI,6
2019-11-26,7.497319444,LI,6
2019-11-27,7.6825625,LI,6
2019-11-28,7.444145833,LI,6
2019-11-29,7.052527778,LI,6
2019-11-30,6.704909722,LI,6
2019-12-01,6.815548611,LI,6
2019-12-02,6.293486111,LI,6
2019-12-03,6.069534722,LI,6
2019-12-04,6.177333333,LI,6
2019-12-05,6.279333333,LI,6
2019-12-06,6.141208333,LI,6
2019-12-07,5.982416667,LI,6
2019-12-08,5.691805556,LI,6
2019-12-09,5.414236111,LI,6
2019-12-10,5.756458333,LI,6
2019-12-11,6.008034722,LI,6
2019-12-12,5.538,LI,6
2019-12-13,5.3395,LI,6
2019-12-14,4.7880625,LI,6
2019-12-15,5.357472222,LI,6
2019-12-16,5.080451389,LI,6
2019-12-17,4.956270833,LI,6
2019-12-18,4.692625,LI,6
2019-12-19,4.360034722,LI,6
2019-12-20,4.036715278,LI,6
2019-12-21,4.126861111,LI,6
2019-12-22,3.892875,LI,6
2019-12-23,3.888625,LI,6
2019-12-24,3.825916667,LI,6
2019-12-25,3.600868056,LI,6
2019-12-26,3.150368056,LI,6
2019-12-27,2.917826389,LI,6
2019-12-28,3.243131944,LI,6
2019-12-29,3.40625,LI,6
2019-12-30,3.157895833,LI,6
2019-12-31,2.895611111,LI,6
2020-01-01,2.817680556,LI,6
2020-01-02,2.835513889,LI,6
2020-01-03,2.903972222,LI,6
2020-01-04,2.934166667,LI,6
2020-01-05,2.781347222,LI,6
2020-01-06,2.591305556,LI,6
2020-01-07,2.391423611,LI,6
2020-01-08,2.183076389,LI,6
2020-01-09,1.90125,LI,6
2020-01-10,1.6815,LI,6
2020-01-11,1.990944444,LI,6
2020-01-12,2.216951389,LI,6
2020-01-13,2.046,LI,6
2020-01-14,1.715861111,LI,6
2020-01-15,1.509930556,LI,6
2020-01-16,1.77225,LI,6
2020-01-17,1.249284722,LI,6
2020-01-18,0.788194444,LI,6
2020-01-19,0.893326389,LI,6
2020-01-20,1.015027778,LI,6
2020-01-21,0.687541667,LI,6
2020-01-22,0.117902778,LI,6
2020-01-23,0.112520833,LI,6
2020-01-24,0.355576389,LI,6
2020-01-25,0.192652778,LI,6
2020-01-26,0.500298611,LI,6
2020-01-27,0.851423611,LI,6
2020-01-28,0.889291667,LI,6
2020-01-29,0.940493056,LI,6
2020-01-30,0.537868056,LI,6
2020-01-31,0.668375,LI,6
2020-02-01,0.568020833,LI,6
2020-02-02,0.389597222,LI,6
2020-02-03,0.414805556,LI,6
2020-02-04,0.534048611,LI,6
2020-02-05,0.689277778,LI,6
2020-02-06,0.530416667,LI,6
2020-02-07,0.278069444,LI,6
2020-02-08,0.506472222,LI,6
2020-02-09,0.43925,LI,6
2020-02-10,0.283569444,LI,6
2020-02-11,0.490430556,LI,6
2020-02-12,0.456055556,LI,6
2020-02-13,0.484319444,LI,6
2020-02-14,0.530222222,LI,6
2020-02-15,0.215715278,LI,6
2020-02-16,0.316506944,LI,6
2020-02-17,0.641423611,LI,6
2020-02-18,0.728979167,LI,6
2020-02-19,0.6463125,LI,6
2020-02-20,0.6555,LI,6
2020-02-21,0.668131944,LI,6
2020-02-22,0.520409722,LI,6
2020-02-23,0.600833333,LI,6
2020-02-24,0.734284722,LI,6
2020-02-25,0.758027778,LI,6
2020-02-26,0.888548611,LI,6
2020-02-27,0.826256944,LI,6
2020-02-28,0.847666667,LI,6
2020-02-29,0.9373125,LI,6
2020-03-01,0.898381944,LI,6
2020-03-02,1.068486111,LI,6
2020-03-03,1.031555556,LI,6
2020-03-04,1.092965278,LI,6
2020-03-05,1.208131944,LI,6
2020-03-06,1.199791667,LI,6
2020-03-07,0.986590278,LI,6
2020-03-08,0.728202899,LI,6
2020-03-09,0.819576389,LI,6
2020-03-10,0.6644375,LI,6
2020-03-11,0.674,LI,6
2020-03-12,0.789583333,LI,6
2020-03-13,0.902305556,LI,6
2020-03-14,0.874097222,LI,6
2020-03-15,0.968625,LI,6
2020-03-16,0.9518125,LI,6
2020-03-17,0.942652778,LI,6
2020-03-18,0.970736111,LI,6
2020-03-19,1.418923611,LI,6
2020-03-20,1.435006944,LI,6
2020-03-21,1.468402778,LI,6
2020-03-22,1.177097222,LI,6
2020-03-23,1.314104167,LI,6
2020-03-24,1.216458333,LI,6
2020-03-25,1.202076389,LI,6
2020-03-26,1.220243056,LI,6
2020-03-27,0.902166667,LI,6
2020-03-28,0.729416667,LI,6
2020-03-29,1.098618056,LI,6
2020-03-30,1.439986111,LI,6
2020-03-31,1.404909722,LI,6
2020-04-01,1.6363125,LI,6
2020-04-02,1.758,LI,6
2020-04-03,1.7925,LI,6
2020-04-04,1.9305,LI,6
2020-04-05,1.679243056,LI,6
2020-04-06,1.547868056,LI,6
2020-04-07,1.021527778,LI,6
2020-04-08,1.701243056,LI,6
2020-04-09,2.191243056,LI,6
2020-04-10,2.335381944,LI,6
2020-04-11,2.226305556,LI,6
2020-04-12,1.666590278,LI,6
2020-04-13,1.756805556,LI,6
2020-04-14,2.176451389,LI,6
2020-04-15,1.937868056,LI,6
2020-04-16,1.9275,LI,6
2020-04-17,1.733930556,LI,6
2020-04-18,1.930090278,LI,6
2020-04-19,2.169041667,LI,6
2020-04-20,2.420930556,LI,6
2020-04-21,2.63925,LI,6
2020-04-22,2.922333333,LI,6
2020-04-23,2.954041667,LI,6
2020-04-24,2.916666667,LI,6
2020-04-25,2.854229167,LI,6
2020-04-26,3.393555556,LI,6
2020-04-27,3.288777778,LI,6
2020-04-28,3.202111111,LI,6
2020-04-29,3.206291667,LI,6
2020-04-30,3.450875,LI,6
2020-05-01,3.717493056,LI,6
2020-05-02,3.865930556,LI,6
2020-05-03,3.637979167,LI,6
2020-05-04,4.218701389,LI,6
2020-05-05,4.013291667,LI,6
2020-05-06,3.565958333,LI,6
2020-05-07,3.486125,LI,6
2020-05-08,3.885069444,LI,6
2020-05-09,3.951791667,LI,6
2020-05-10,3.933430556,LI,6
2020-05-11,3.672569444,LI,6
2020-05-12,3.435833333,LI,6
2020-05-13,3.919854167,LI,6
2020-05-14,3.251180556,LI,6
2020-05-15,3.940527778,LI,6
2020-05-16,3.994729167,LI,6
2020-05-17,4.547875,LI,6
2020-05-18,4.959888889,LI,6
2020-05-19,4.977034722,LI,6
2020-05-20,5.952895833,LI,6
2020-05-21,5.792020833,LI,6
2020-05-22,5.325965278,LI,6
2020-05-23,4.159451389,LI,6
2020-05-24,5.803145833,LI,6
