Date,Temperature,Site,Depth
2022-04-30,3.620069,MO,9
2022-05-01,3.555535,MO,9
2022-05-02,3.576972,MO,9
2022-05-03,3.993299,MO,9
2022-05-04,4.114910,MO,9
2022-05-05,4.180882,MO,9
2022-05-06,4.129354,MO,9
2022-05-07,3.903618,MO,9
2022-05-08,4.911306,MO,9
2022-05-09,4.984250,MO,9
2022-05-10,5.236993,MO,9
2022-05-11,5.629132,MO,9
2022-05-12,5.443076,MO,9
2022-05-13,5.013354,MO,9
2022-05-14,4.470944,MO,9
2022-05-15,5.389826,MO,9
2022-05-16,6.284903,MO,9
2022-05-17,6.231090,MO,9
2022-05-18,5.756424,MO,9
2022-05-19,5.669347,MO,9
2022-05-20,6.037333,MO,9
2022-05-21,5.981799,MO,9
2022-05-22,6.000417,MO,9
2022-05-23,5.872979,MO,9
2022-05-24,6.753687,MO,9
2022-05-25,6.753194,MO,9
2022-05-26,6.432146,MO,9
2022-05-27,5.569611,MO,9
2022-05-28,5.575076,MO,9
2022-05-29,4.896451,MO,9
2022-05-30,4.630431,MO,9
2022-05-31,4.309292,MO,9
2022-06-01,4.049097,MO,9
2022-06-02,4.703938,MO,9
2022-06-03,5.693090,MO,9
2022-06-04,6.593646,MO,9
2022-06-05,7.065153,MO,9
2022-06-06,7.535549,MO,9
2022-06-07,7.541917,MO,9
2022-06-08,7.613569,MO,9
2022-06-09,8.426736,MO,9
2022-06-10,8.927479,MO,9
2022-06-11,8.524743,MO,9
2022-06-12,8.016764,MO,9
2022-06-13,7.804069,MO,9
2022-06-14,9.093861,MO,9
2022-06-15,9.414771,MO,9
2022-06-16,9.263639,MO,9
2022-06-17,9.366917,MO,9
2022-06-18,9.813368,MO,9
2022-06-19,10.287576,MO,9
2022-06-20,10.100146,MO,9
2022-06-21,9.703924,MO,9
2022-06-22,9.606764,MO,9
2022-06-23,9.781264,MO,9
2022-06-24,11.707757,MO,9
2022-06-25,13.191271,MO,9
2022-06-26,12.056250,MO,9
2022-06-27,11.708181,MO,9
2022-06-28,10.426646,MO,9
2022-06-29,9.188646,MO,9
2022-06-30,9.055625,MO,9
2022-07-01,8.981847,MO,9
2022-07-02,8.085785,MO,9
2022-07-03,7.251479,MO,9
2022-07-04,7.166097,MO,9
2022-07-05,6.720403,MO,9
2022-07-06,7.121472,MO,9
2022-07-07,7.309364,MO,9
2021-10-09,15.635932,MO,9
2021-10-10,15.440757,MO,9
2021-10-11,15.289472,MO,9
2021-10-12,15.391521,MO,9
2021-10-13,15.440785,MO,9
2021-10-14,15.513028,MO,9
2021-10-15,15.462472,MO,9
2021-10-16,15.431438,MO,9
2021-10-17,15.416819,MO,9
2021-10-18,15.417576,MO,9
2021-10-19,15.298194,MO,9
2021-10-20,14.918549,MO,9
2021-10-21,14.423076,MO,9
2021-10-22,14.549681,MO,9
2021-10-23,14.714181,MO,9
2021-10-24,14.290743,MO,9
2021-10-25,12.697354,MO,9
2021-10-26,13.180056,MO,9
2021-10-27,12.898569,MO,9
2021-10-28,12.495979,MO,9
2021-10-29,12.431611,MO,9
2021-10-30,12.579660,MO,9
2021-10-31,12.391354,MO,9
2021-11-01,12.419979,MO,9
2021-11-02,12.388076,MO,9
2021-11-03,12.345083,MO,9
2021-11-04,12.344417,MO,9
2021-11-05,12.037250,MO,9
2021-11-06,11.761069,MO,9
2021-11-07,11.469520,MO,9
2021-11-08,11.311264,MO,9
2021-11-09,11.217875,MO,9
2021-11-10,11.163222,MO,9
2021-11-11,10.865625,MO,9
2021-11-12,10.580160,MO,9
2021-11-13,10.489028,MO,9
2021-11-14,10.536667,MO,9
2021-11-15,10.405319,MO,9
2021-11-16,9.971049,MO,9
2021-11-17,7.927667,MO,9
2021-11-18,8.052451,MO,9
2021-11-19,8.514431,MO,9
2021-11-20,8.175625,MO,9
2021-11-21,8.026667,MO,9
2021-11-22,7.945604,MO,9
2021-11-23,8.328861,MO,9
2021-11-24,8.962493,MO,9
2021-11-25,8.936528,MO,9
2021-11-26,8.827556,MO,9
2021-11-27,8.831938,MO,9
2021-11-28,8.544743,MO,9
2021-11-29,8.263882,MO,9
2021-11-30,8.010542,MO,9
2021-12-01,7.619410,MO,9
2021-12-02,7.490215,MO,9
2021-12-03,7.507660,MO,9
2021-12-04,7.590153,MO,9
2021-12-05,7.409299,MO,9
2021-12-06,7.174306,MO,9
2021-12-07,7.307118,MO,9
2021-12-08,7.528569,MO,9
2021-12-09,7.040757,MO,9
2021-12-10,7.090319,MO,9
2021-12-11,6.570500,MO,9
2021-12-12,6.717486,MO,9
2021-12-13,6.701354,MO,9
2021-12-14,6.659965,MO,9
2021-12-15,6.132299,MO,9
2021-12-16,5.794250,MO,9
2021-12-17,5.757972,MO,9
2021-12-18,5.539389,MO,9
2021-12-19,5.284056,MO,9
2021-12-20,5.183840,MO,9
2021-12-21,5.055951,MO,9
2021-12-22,4.763111,MO,9
2021-12-23,4.483604,MO,9
2021-12-24,3.686611,MO,9
2021-12-25,3.568090,MO,9
2021-12-26,3.679201,MO,9
2021-12-27,3.620993,MO,9
2021-12-28,3.658076,MO,9
2021-12-29,3.549896,MO,9
2021-12-30,3.629042,MO,9
2021-12-31,3.693938,MO,9
2022-01-01,3.700500,MO,9
2022-01-02,3.762479,MO,9
2022-01-03,3.817167,MO,9
2022-01-04,3.633833,MO,9
2022-01-05,3.623590,MO,9
2022-01-06,3.428187,MO,9
2022-01-07,3.429681,MO,9
2022-01-08,3.196958,MO,9
2022-01-09,3.221833,MO,9
2022-01-10,3.139542,MO,9
2022-01-11,3.499125,MO,9
2022-01-12,3.022347,MO,9
2022-01-13,2.270771,MO,9
2022-01-14,2.516257,MO,9
2022-01-15,2.436625,MO,9
2022-01-16,2.198951,MO,9
2022-01-17,1.821535,MO,9
2022-01-18,1.938549,MO,9
2022-01-19,1.880944,MO,9
2022-01-20,1.991896,MO,9
2022-01-21,2.308188,MO,9
2022-01-22,1.824569,MO,9
2022-01-23,1.456347,MO,9
2022-01-24,1.395090,MO,9
2022-01-25,1.392806,MO,9
2022-01-26,1.708472,MO,9
2022-01-27,1.614465,MO,9
2022-01-28,1.183910,MO,9
2022-01-29,1.205861,MO,9
2022-01-30,1.261118,MO,9
2022-01-31,1.225542,MO,9
2022-02-01,1.111181,MO,9
2022-02-02,1.021688,MO,9
2022-02-03,0.947208,MO,9
2022-02-04,1.003521,MO,9
2022-02-05,1.379715,MO,9
2022-02-06,1.667194,MO,9
2022-02-07,1.170729,MO,9
2022-02-08,1.114090,MO,9
2022-02-09,1.389042,MO,9
2022-02-10,1.539674,MO,9
2022-02-11,1.659750,MO,9
2022-02-12,1.764000,MO,9
2022-02-13,1.808250,MO,9
2022-02-14,1.673208,MO,9
2022-02-15,1.622882,MO,9
2022-02-16,1.555743,MO,9
2022-02-17,1.678424,MO,9
2022-02-18,2.144451,MO,9
2022-02-19,2.388451,MO,9
2022-02-20,2.553201,MO,9
2022-02-21,2.619146,MO,9
2022-02-22,2.643667,MO,9
2022-02-23,2.674681,MO,9
2022-02-24,2.780528,MO,9
2022-02-25,2.744660,MO,9
2022-02-26,2.290590,MO,9
2022-02-27,2.347465,MO,9
2022-02-28,2.163875,MO,9
2022-03-01,2.125639,MO,9
2022-03-02,1.777500,MO,9
2022-03-03,1.807500,MO,9
2022-03-04,1.522118,MO,9
2022-03-05,1.445813,MO,9
2022-03-06,1.257333,MO,9
2022-03-07,1.321674,MO,9
2022-03-08,1.462465,MO,9
2022-03-09,1.343625,MO,9
2022-03-10,1.398125,MO,9
2022-03-11,1.602000,MO,9
2022-03-12,1.808250,MO,9
2022-03-13,2.185014,MO,9
2022-03-14,2.036993,MO,9
2022-03-15,2.086500,MO,9
2022-03-16,2.045250,MO,9
2022-03-17,2.016750,MO,9
2022-03-18,2.051250,MO,9
2022-03-19,2.115563,MO,9
2022-03-20,2.246764,MO,9
2022-03-21,2.121236,MO,9
2022-03-22,1.515132,MO,9
2022-03-23,1.317132,MO,9
2022-03-24,1.417806,MO,9
2022-03-25,1.611000,MO,9
2022-03-26,1.656750,MO,9
2022-03-27,1.812750,MO,9
2022-03-28,1.828500,MO,9
2022-03-29,1.622250,MO,9
2022-03-30,1.350431,MO,9
2022-03-31,1.264875,MO,9
2022-04-01,1.474389,MO,9
2022-04-02,1.395618,MO,9
2022-04-03,1.200563,MO,9
2022-04-04,1.435104,MO,9
2022-04-05,1.474278,MO,9
2022-04-06,1.556764,MO,9
2022-04-07,1.885306,MO,9
2022-04-08,2.310875,MO,9
2022-04-09,2.427090,MO,9
2022-04-10,2.599194,MO,9
2022-04-11,2.470757,MO,9
2022-04-12,2.476750,MO,9
2022-04-13,2.388799,MO,9
2022-04-14,2.774354,MO,9
2022-04-15,3.682965,MO,9
2022-04-16,3.592056,MO,9
2022-04-17,3.672861,MO,9
2022-04-18,1.916826,MO,9
2022-04-19,2.952479,MO,9
2022-04-20,3.416326,MO,9
2022-04-21,3.418708,MO,9
2022-04-22,3.723326,MO,9
2022-04-23,2.777042,MO,9
2022-04-24,2.045715,MO,9
2022-04-25,2.542208,MO,9
2022-04-26,2.503576,MO,9
2022-04-27,2.756556,MO,9
2022-04-28,3.269611,MO,9
2022-04-29,3.444986,MO,9
2022-04-30,3.538924,MO,9
2022-05-01,3.475097,MO,9
2022-05-02,3.488285,MO,9
2022-05-03,3.928563,MO,9
2022-05-04,4.039410,MO,9
2022-05-05,4.116944,MO,9
2022-05-06,4.056035,MO,9
2022-05-07,3.850354,MO,9
2022-05-08,4.853896,MO,9
2022-05-09,4.920299,MO,9
2022-05-10,5.162701,MO,9
2022-05-11,5.567167,MO,9
2022-05-12,5.377368,MO,9
2022-05-13,4.952354,MO,9
2022-05-14,4.410146,MO,9
2022-05-15,5.336340,MO,9
2022-05-16,6.205618,MO,9
2022-05-17,6.155354,MO,9
2022-05-18,5.682542,MO,9
2022-05-19,5.608778,MO,9
2022-05-20,5.988431,MO,9
2022-05-21,5.931542,MO,9
2022-05-22,5.936590,MO,9
2022-05-23,5.806903,MO,9
2022-05-24,6.708757,MO,9
2022-05-25,6.689076,MO,9
2022-05-26,6.370681,MO,9
2022-05-27,5.498944,MO,9
2022-05-28,5.528667,MO,9
2022-05-29,4.841799,MO,9
2022-05-30,4.569819,MO,9
2022-05-31,4.247701,MO,9
2022-06-01,3.995229,MO,9
2022-06-02,4.668576,MO,9
2022-06-03,5.662507,MO,9
2022-06-04,6.550549,MO,9
2022-06-05,7.011118,MO,9
2022-06-06,7.497222,MO,9
2022-06-07,7.477687,MO,9
2022-06-08,7.549424,MO,9
2022-06-09,8.371438,MO,9
2022-06-10,8.851694,MO,9
2022-06-11,8.461854,MO,9
2022-06-12,7.961111,MO,9
2022-06-13,7.726875,MO,9
2022-06-14,9.029951,MO,9
2022-06-15,9.335215,MO,9
2022-06-16,9.184715,MO,9
2022-06-17,9.298319,MO,9
2022-06-18,9.733382,MO,9
2022-06-19,10.220868,MO,9
2022-06-20,10.044208,MO,9
2022-06-21,9.640924,MO,9
2022-06-22,9.541083,MO,9
2022-06-23,9.713535,MO,9
2022-06-24,11.659174,MO,9
2022-06-25,13.132389,MO,9
2022-06-26,12.008458,MO,9
2022-06-27,11.665674,MO,9
2022-06-28,10.380271,MO,9
2022-06-29,9.126083,MO,9
2022-06-30,8.985549,MO,9
2022-07-01,8.919958,MO,9
2022-07-02,8.017007,MO,9
2022-07-03,7.172312,MO,9
2022-07-04,7.074944,MO,9
2022-07-05,6.633160,MO,9
2022-07-06,7.052104,MO,9
2022-07-07,7.164643,MO,9
2021-07-09,12.834989,MO,9
2021-07-10,12.969354,MO,9
2021-07-11,13.363472,MO,9
2021-07-12,13.041646,MO,9
2021-07-13,13.110514,MO,9
2021-07-14,13.881542,MO,9
2021-07-15,14.466431,MO,9
2021-07-16,14.277493,MO,9
2021-07-17,13.414556,MO,9
2021-07-18,13.046681,MO,9
2021-07-19,13.193215,MO,9
2021-07-20,12.956271,MO,9
2021-07-21,12.602229,MO,9
2021-07-22,13.132264,MO,9
2021-07-23,12.156069,MO,9
2021-07-24,12.236875,MO,9
2021-07-25,12.397854,MO,9
2021-07-26,12.559118,MO,9
2021-07-27,12.395069,MO,9
2021-07-28,12.352465,MO,9
2021-07-29,12.248493,MO,9
2021-07-30,12.569625,MO,9
2021-07-31,12.054590,MO,9
2021-08-01,10.618674,MO,9
2021-08-02,10.652604,MO,9
2021-08-03,10.743375,MO,9
2021-08-04,9.933417,MO,9
2021-08-05,10.254146,MO,9
2021-08-06,10.424750,MO,9
2021-08-07,9.817917,MO,9
2021-08-08,10.596806,MO,9
2021-08-09,11.569451,MO,9
2021-08-10,13.158764,MO,9
2021-08-11,13.965771,MO,9
2021-08-12,14.540125,MO,9
2021-08-13,14.286021,MO,9
2021-08-14,14.277368,MO,9
2021-08-15,14.073903,MO,9
2021-08-16,13.430472,MO,9
2021-08-17,13.780493,MO,9
2021-08-18,13.318361,MO,9
2021-08-19,12.066722,MO,9
2021-08-20,11.955951,MO,9
2021-08-21,12.620174,MO,9
2021-08-22,14.193271,MO,9
2021-08-23,16.080576,MO,9
2021-08-24,17.901306,MO,9
2021-08-25,17.478438,MO,9
2021-08-26,17.074604,MO,9
2021-08-27,16.770708,MO,9
2021-08-28,15.159868,MO,9
2021-08-29,16.563410,MO,9
2021-08-30,17.590104,MO,9
2021-08-31,17.651063,MO,9
2021-09-01,17.691229,MO,9
2021-09-02,17.467778,MO,9
2021-09-03,17.605132,MO,9
2021-09-04,13.610076,MO,9
2021-09-05,10.358646,MO,9
2021-09-06,12.143632,MO,9
2021-09-07,13.194507,MO,9
2021-09-08,11.980278,MO,9
2021-09-09,13.881653,MO,9
2021-09-10,15.290847,MO,9
2021-09-11,15.607903,MO,9
2021-09-12,15.041743,MO,9
2021-09-13,13.603208,MO,9
2021-09-14,13.276410,MO,9
2021-09-15,15.347194,MO,9
2021-09-16,16.065882,MO,9
2021-09-17,16.479354,MO,9
2021-09-18,17.009250,MO,9
2021-09-19,17.460035,MO,9
2021-09-20,17.505146,MO,9
2021-09-21,17.624757,MO,9
2021-09-22,17.630694,MO,9
2021-09-23,17.736910,MO,9
2021-09-24,17.845104,MO,9
2021-09-25,18.251528,MO,9
2021-09-26,18.360028,MO,9
2021-09-27,18.410826,MO,9
2021-09-28,18.250500,MO,9
2021-09-29,18.201382,MO,9
2021-09-30,17.838507,MO,9
2021-10-01,17.580972,MO,9
2021-10-02,16.791576,MO,9
2021-10-03,16.342806,MO,9
2021-10-04,16.323944,MO,9
2021-10-05,15.967757,MO,9
2021-10-06,16.103410,MO,9
2021-10-07,16.210333,MO,9
2021-10-08,16.140743,MO,9
2021-10-09,15.875419,MO,9
2020-10-03,14.288102,MO,9
2020-10-04,15.046750,MO,9
2020-10-05,15.301438,MO,9
2020-10-06,15.544194,MO,9
2020-10-07,15.422694,MO,9
2020-10-08,14.596028,MO,9
2020-10-09,6.224542,MO,9
2020-10-10,6.599757,MO,9
2020-10-11,6.778931,MO,9
2020-10-12,6.436444,MO,9
2020-10-13,8.479896,MO,9
2020-10-14,10.862306,MO,9
2020-10-15,10.686604,MO,9
2020-10-16,11.225542,MO,9
2020-10-17,11.927035,MO,9
2020-10-18,12.334813,MO,9
2020-10-19,12.412729,MO,9
2020-10-20,12.528729,MO,9
2020-10-21,12.582333,MO,9
2020-10-22,12.622674,MO,9
2020-10-23,12.638597,MO,9
2020-10-24,12.507778,MO,9
2020-10-25,12.379951,MO,9
2020-10-26,12.126167,MO,9
2020-10-27,11.909264,MO,9
2020-10-28,11.735472,MO,9
2020-10-29,11.606813,MO,9
2020-10-30,11.290333,MO,9
2020-10-31,10.903792,MO,9
2020-11-01,10.594520,MO,9
2020-11-02,10.726549,MO,9
2020-11-03,10.341278,MO,9
2020-11-04,9.722375,MO,9
2020-11-05,9.410528,MO,9
2020-11-06,9.416313,MO,9
2020-11-07,9.535819,MO,9
2020-11-08,9.548958,MO,9
2020-11-09,9.529750,MO,9
2020-11-10,9.568924,MO,9
2020-11-11,9.531125,MO,9
2020-11-12,9.645951,MO,9
2020-11-13,9.714451,MO,9
2020-11-14,9.594139,MO,9
2020-11-15,9.478951,MO,9
2020-11-16,9.250181,MO,9
2020-11-17,9.167750,MO,9
2020-11-18,8.841354,MO,9
2020-11-19,8.353799,MO,9
2020-11-20,8.023910,MO,9
2020-11-21,8.307694,MO,9
2020-11-22,8.365167,MO,9
2020-11-23,8.064201,MO,9
2020-11-24,8.173667,MO,9
2020-11-25,7.894715,MO,9
2020-11-26,7.743111,MO,9
2020-11-27,7.819500,MO,9
2020-11-28,8.005382,MO,9
2020-11-29,8.141174,MO,9
2020-11-30,8.064931,MO,9
2020-12-01,8.105715,MO,9
2020-12-02,8.319458,MO,9
2020-12-03,8.639806,MO,9
2020-12-04,8.562819,MO,9
2020-12-05,8.476361,MO,9
2020-12-06,8.600937,MO,9
2020-12-07,8.512264,MO,9
2020-12-08,8.217451,MO,9
2020-12-09,7.852181,MO,9
2020-12-10,7.706938,MO,9
2020-12-11,7.659667,MO,9
2020-12-12,7.635188,MO,9
2020-12-13,7.266847,MO,9
2020-12-14,7.175569,MO,9
2020-12-15,7.020229,MO,9
2020-12-16,6.354014,MO,9
2020-12-17,5.792799,MO,9
2020-12-18,5.241139,MO,9
2020-12-19,5.185910,MO,9
2020-12-20,5.204639,MO,9
2020-12-21,5.085486,MO,9
2020-12-22,5.269750,MO,9
2020-12-23,5.426972,MO,9
2020-12-24,5.162931,MO,9
2020-12-25,5.206049,MO,9
2020-12-26,5.478118,MO,9
2020-12-27,5.899521,MO,9
2020-12-28,5.772972,MO,9
2020-12-29,5.740007,MO,9
2020-12-30,5.498021,MO,9
2020-12-31,5.191639,MO,9
2021-01-01,5.226653,MO,9
2021-01-02,5.018611,MO,9
2021-01-03,4.602778,MO,9
2021-01-04,4.419333,MO,9
2021-01-05,4.202410,MO,9
2021-01-06,4.220660,MO,9
2021-01-07,4.311000,MO,9
2021-01-08,4.430167,MO,9
2021-01-09,4.338403,MO,9
2021-01-10,4.030264,MO,9
2021-01-11,3.887896,MO,9
2021-01-12,3.836125,MO,9
2021-01-13,3.777063,MO,9
2021-01-14,3.725958,MO,9
2021-01-15,3.700500,MO,9
2021-01-16,3.590771,MO,9
2021-01-17,3.617903,MO,9
2021-01-18,3.691021,MO,9
2021-01-19,3.782167,MO,9
2021-01-20,3.757375,MO,9
2021-01-21,3.798938,MO,9
2021-01-22,3.298076,MO,9
2021-01-23,3.152792,MO,9
2021-01-24,3.168250,MO,9
2021-01-25,3.060778,MO,9
2021-01-26,2.962875,MO,9
2021-01-27,2.915028,MO,9
2021-01-28,2.827340,MO,9
2021-01-29,2.769528,MO,9
2021-01-30,2.545951,MO,9
2021-01-31,2.496938,MO,9
2021-02-01,2.432292,MO,9
2021-02-02,2.240104,MO,9
2021-02-03,2.578431,MO,9
2021-02-04,2.768639,MO,9
2021-02-05,2.890722,MO,9
2021-02-06,2.993056,MO,9
2021-02-07,2.889222,MO,9
2021-02-08,2.594056,MO,9
2021-02-09,2.646722,MO,9
2021-02-10,2.563069,MO,9
2021-02-11,2.487736,MO,9
2021-02-12,2.154854,MO,9
2021-02-13,2.036063,MO,9
2021-02-14,2.107146,MO,9
2021-02-15,2.090528,MO,9
2021-02-16,2.046472,MO,9
2021-02-17,1.980000,MO,9
2021-02-18,1.839750,MO,9
2021-02-19,1.777500,MO,9
2021-02-20,1.583646,MO,9
2021-02-21,1.512299,MO,9
2021-02-22,1.499292,MO,9
2021-02-23,1.395097,MO,9
2021-02-24,1.455653,MO,9
2021-02-25,1.643243,MO,9
2021-02-26,1.477458,MO,9
2021-02-27,1.326215,MO,9
2021-02-28,1.396611,MO,9
2021-03-01,1.494257,MO,9
2021-03-02,1.413264,MO,9
2021-03-03,1.099771,MO,9
2021-03-04,1.406785,MO,9
2021-03-05,1.673250,MO,9
2021-03-06,1.826979,MO,9
2021-03-07,1.734750,MO,9
2021-03-08,1.756500,MO,9
2021-03-09,1.725750,MO,9
2021-03-10,1.893750,MO,9
2021-03-11,2.000250,MO,9
2021-03-12,2.299590,MO,9
2021-03-13,2.498424,MO,9
2021-03-14,2.279370,MO,9
2021-03-15,1.997729,MO,9
2021-03-16,1.507535,MO,9
2021-03-17,1.262632,MO,9
2021-03-18,1.333028,MO,9
2021-03-19,1.323188,MO,9
2021-03-20,1.230840,MO,9
2021-03-21,1.293667,MO,9
2021-03-22,1.414778,MO,9
2021-03-23,1.589083,MO,9
2021-03-24,1.742993,MO,9
2021-03-25,1.860750,MO,9
2021-03-26,2.034528,MO,9
2021-03-27,2.072500,MO,9
2021-03-28,2.336306,MO,9
2021-03-29,2.442660,MO,9
2021-03-30,2.399431,MO,9
2021-03-31,2.360667,MO,9
2021-04-01,2.548528,MO,9
2021-04-02,2.875063,MO,9
2021-04-03,2.639979,MO,9
2021-04-04,2.593958,MO,9
2021-04-05,2.852028,MO,9
2021-04-06,2.979743,MO,9
2021-04-07,3.099076,MO,9
2021-04-08,3.467090,MO,9
2021-04-09,3.061889,MO,9
2021-04-10,3.242597,MO,9
2021-04-11,2.390542,MO,9
2021-04-12,2.852535,MO,9
2021-04-13,3.360097,MO,9
2021-04-14,3.289521,MO,9
2021-04-15,3.453090,MO,9
2021-04-16,3.532222,MO,9
2021-04-17,3.637062,MO,9
2021-04-18,3.469938,MO,9
2021-04-19,2.968028,MO,9
2021-04-20,2.895153,MO,9
2021-04-21,3.315125,MO,9
2021-04-22,4.286694,MO,9
2021-04-23,3.932861,MO,9
2021-04-24,3.565944,MO,9
2021-04-25,4.208153,MO,9
2021-04-26,4.365299,MO,9
2021-04-27,4.043965,MO,9
2021-04-28,3.620868,MO,9
2021-04-29,3.593833,MO,9
2021-04-30,4.266819,MO,9
2021-05-01,4.509514,MO,9
2021-05-02,4.239285,MO,9
2021-05-03,3.977299,MO,9
2021-05-04,4.260882,MO,9
2021-05-05,5.093264,MO,9
2021-05-06,5.124903,MO,9
2021-05-07,5.164125,MO,9
2021-05-08,5.575681,MO,9
2021-05-09,5.718882,MO,9
2021-05-10,5.780007,MO,9
2021-05-11,5.875847,MO,9
2021-05-12,5.754333,MO,9
2021-05-13,5.478063,MO,9
2021-05-14,5.491049,MO,9
2021-05-15,5.850375,MO,9
2021-05-16,5.909583,MO,9
2021-05-17,6.161757,MO,9
2021-05-18,6.338000,MO,9
2021-05-19,6.358757,MO,9
2021-05-20,7.756229,MO,9
2021-05-21,7.120979,MO,9
2021-05-22,6.395028,MO,9
2021-05-23,5.509951,MO,9
2021-05-24,5.822708,MO,9
2021-05-25,5.499785,MO,9
2021-05-26,5.202208,MO,9
2021-05-27,4.962521,MO,9
2021-05-28,5.067653,MO,9
2021-05-29,5.172521,MO,9
2021-05-30,5.935389,MO,9
2021-05-31,5.731632,MO,9
2021-06-01,5.914910,MO,9
2021-06-02,5.995278,MO,9
2021-06-03,6.312924,MO,9
2021-06-04,6.006528,MO,9
2021-06-05,5.845181,MO,9
2021-06-06,6.079438,MO,9
2021-06-07,6.532965,MO,9
2021-06-08,5.526049,MO,9
2021-06-09,6.123153,MO,9
2021-06-10,5.326986,MO,9
2021-06-11,5.757833,MO,9
2021-06-12,6.751118,MO,9
2021-06-13,7.036931,MO,9
2021-06-14,7.561715,MO,9
2021-06-15,8.382160,MO,9
2021-06-16,8.522694,MO,9
2021-06-17,8.566861,MO,9
2021-06-18,8.998910,MO,9
2021-06-19,8.884472,MO,9
2021-06-20,8.806194,MO,9
2021-06-21,8.106208,MO,9
2021-06-22,7.737736,MO,9
2021-06-23,7.848903,MO,9
2021-06-24,7.362472,MO,9
2021-06-25,7.944958,MO,9
2021-06-26,8.443715,MO,9
2021-06-27,8.161500,MO,9
2021-06-28,7.438111,MO,9
2021-06-29,8.176729,MO,9
2021-06-30,9.225882,MO,9
2021-07-01,9.439674,MO,9
2021-07-02,9.995236,MO,9
2021-07-03,10.792465,MO,9
2021-07-04,11.190826,MO,9
2021-07-05,11.384500,MO,9
2021-07-06,11.523285,MO,9
2021-07-07,11.761069,MO,9
2021-07-08,12.133472,MO,9
2021-07-09,12.458810,MO,9
2020-10-03,14.372508,MO,9
2020-10-04,15.142257,MO,9
2020-10-05,15.402285,MO,9
2020-10-06,15.623806,MO,9
2020-10-07,15.514521,MO,9
2020-10-08,14.647188,MO,9
2020-10-09,6.235410,MO,9
2020-10-10,6.670931,MO,9
2020-10-11,6.809840,MO,9
2020-10-12,6.517542,MO,9
2020-10-13,8.590944,MO,9
2020-10-14,10.926069,MO,9
2020-10-15,10.746931,MO,9
2020-10-16,11.291854,MO,9
2020-10-17,11.990354,MO,9
2020-10-18,12.385854,MO,9
2020-10-19,12.466382,MO,9
2020-10-20,12.566917,MO,9
2020-10-21,12.629174,MO,9
2020-10-22,12.690181,MO,9
2020-10-23,12.692222,MO,9
2020-10-24,12.520576,MO,9
2020-10-25,12.419451,MO,9
2020-10-26,12.161194,MO,9
2020-10-27,11.926104,MO,9
2020-10-28,11.779257,MO,9
2020-10-29,11.643188,MO,9
2020-10-30,11.330861,MO,9
2020-10-31,10.943076,MO,9
2020-11-01,10.620647,MO,9
2020-11-02,10.765938,MO,9
2020-11-03,10.369854,MO,9
2020-11-04,9.749715,MO,9
2020-11-05,9.444139,MO,9
2020-11-06,9.435562,MO,9
2020-11-07,9.588514,MO,9
2020-11-08,9.604896,MO,9
2020-11-09,9.582361,MO,9
2020-11-10,9.594819,MO,9
2020-11-11,9.560611,MO,9
2020-11-12,9.675347,MO,9
2020-11-13,9.756118,MO,9
2020-11-14,9.662875,MO,9
2020-11-15,9.506382,MO,9
2020-11-16,9.302215,MO,9
2020-11-17,9.190438,MO,9
2020-11-18,8.871694,MO,9
2020-11-19,8.378736,MO,9
2020-11-20,8.056479,MO,9
2020-11-21,8.331958,MO,9
2020-11-22,8.406549,MO,9
2020-11-23,8.080813,MO,9
2020-11-24,8.200688,MO,9
2020-11-25,7.931708,MO,9
2020-11-26,7.770194,MO,9
2020-11-27,7.855757,MO,9
2020-11-28,8.037250,MO,9
2020-11-29,8.177222,MO,9
2020-11-30,8.093410,MO,9
2020-12-01,8.161868,MO,9
2020-12-02,8.354111,MO,9
2020-12-03,8.670097,MO,9
2020-12-04,8.586264,MO,9
2020-12-05,8.506667,MO,9
2020-12-06,8.626375,MO,9
2020-12-07,8.526833,MO,9
2020-12-08,8.235493,MO,9
2020-12-09,7.888382,MO,9
2020-12-10,7.745194,MO,9
2020-12-11,7.683333,MO,9
2020-12-12,7.667208,MO,9
2020-12-13,7.299562,MO,9
2020-12-14,7.207056,MO,9
2020-12-15,7.062993,MO,9
2020-12-16,6.385090,MO,9
2020-12-17,5.815486,MO,9
2020-12-18,5.281910,MO,9
2020-12-19,5.218840,MO,9
2020-12-20,5.221104,MO,9
2020-12-21,5.121312,MO,9
2020-12-22,5.296910,MO,9
2020-12-23,5.446910,MO,9
2020-12-24,5.185951,MO,9
2020-12-25,5.234681,MO,9
2020-12-26,5.506639,MO,9
2020-12-27,5.915812,MO,9
2020-12-28,5.792243,MO,9
2020-12-29,5.765618,MO,9
2020-12-30,5.525139,MO,9
2020-12-31,5.233958,MO,9
2021-01-01,5.258840,MO,9
2021-01-02,5.051007,MO,9
2021-01-03,4.666333,MO,9
2021-01-04,4.443167,MO,9
2021-01-05,4.233715,MO,9
2021-01-06,4.279222,MO,9
2021-01-07,4.317500,MO,9
2021-01-08,4.456889,MO,9
2021-01-09,4.359389,MO,9
2021-01-10,4.067354,MO,9
2021-01-11,3.912687,MO,9
2021-01-12,3.871854,MO,9
2021-01-13,3.801854,MO,9
2021-01-14,3.746417,MO,9
2021-01-15,3.719458,MO,9
2021-01-16,3.612042,MO,9
2021-01-17,3.633292,MO,9
2021-01-18,3.714354,MO,9
